Parent	Child	EdgeType
GO:0015385	SLC9A2	Gene-Term
GO:0015386	SLC9A3	Gene-Term
GO:0015385	SLC9A3	Gene-Term
GO:0030165	SLC9A3	Gene-Term
GO:0008013	AC008575.1	Gene-Term
GO:0003682	TNRC18	Gene-Term
GO:0000976	TNRC18	Gene-Term
GO:0008312	AC008575.2	Gene-Term
GO:0001190	JUN	Gene-Term
GO:0046982	JUN	Gene-Term
GO:0005096	JUN	Gene-Term
GO:0003713	JUN	Gene-Term
GO:0003705	JUN	Gene-Term
GO:0031625	JUN	Gene-Term
GO:0042803	JUN	Gene-Term
GO:0001077	JUN	Gene-Term
GO:0070412	JUN	Gene-Term
GO:0003723	JUN	Gene-Term
GO:0001102	JUN	Gene-Term
GO:0000978	JUN	Gene-Term
GO:0003682	JUN	Gene-Term
GO:0071837	JUN	Gene-Term
GO:0035497	JUN	Gene-Term
GO:0000980	JUN	Gene-Term
GO:0005215	SLC23A3	Gene-Term
GO:0003746	EIF5AL1	Gene-Term
GO:0043022	EIF5AL1	Gene-Term
GO:0045294	JUP	Gene-Term
GO:0003713	JUP	Gene-Term
GO:0005199	JUP	Gene-Term
GO:0019901	JUP	Gene-Term
GO:0019903	JUP	Gene-Term
GO:0045296	JUP	Gene-Term
GO:0004871	JUP	Gene-Term
GO:0086083	JUP	Gene-Term
GO:0042803	JUP	Gene-Term
GO:0005515	GON7	Gene-Term
GO:0015280	SCNN1B	Gene-Term
GO:0050699	SCNN1B	Gene-Term
GO:0015280	SCNN1A	Gene-Term
GO:0050699	SCNN1A	Gene-Term
GO:0008276	FAM98B	Gene-Term
GO:0003723	FAM98B	Gene-Term
GO:0042802	FAM98B	Gene-Term
GO:0008276	FAM98A	Gene-Term
GO:0003723	FAM98A	Gene-Term
GO:0005515	FAM98A	Gene-Term
GO:0045296	PLCB3	Gene-Term
GO:0004435	PLCB3	Gene-Term
GO:0005509	PLCB3	Gene-Term
GO:0004871	PLCB3	Gene-Term
GO:0005516	PLCB3	Gene-Term
GO:0004435	PLCB4	Gene-Term
GO:0005509	PLCB4	Gene-Term
GO:0004871	PLCB4	Gene-Term
GO:0005515	PLCB4	Gene-Term
GO:0005089	ARHGEF33	Gene-Term
GO:0005086	PSD3	Gene-Term
GO:0042802	SEC13	Gene-Term
GO:0030246	CLEC9A	Gene-Term
GO:0005089	ARHGEF38	Gene-Term
GO:0005089	ARHGEF39	Gene-Term
GO:0005080	TWF2	Gene-Term
GO:0003785	TWF2	Gene-Term
GO:0005546	TWF2	Gene-Term
GO:0045296	TWF2	Gene-Term
GO:0005524	TWF2	Gene-Term
GO:0003723	TWF2	Gene-Term
GO:0005525	GIMAP8	Gene-Term
GO:0003674	C11orf58	Gene-Term
GO:0005525	GIMAP4	Gene-Term
GO:0005515	GIMAP5	Gene-Term
GO:0005525	GIMAP5	Gene-Term
GO:0005525	GIMAP6	Gene-Term
GO:0042803	GIMAP7	Gene-Term
GO:0003924	GIMAP7	Gene-Term
GO:0005525	GIMAP7	Gene-Term
GO:0005525	GIMAP1	Gene-Term
GO:0042802	GIMAP2	Gene-Term
GO:0005525	GIMAP2	Gene-Term
GO:0005509	SCUBE2	Gene-Term
GO:0005509	SCUBE3	Gene-Term
GO:0005515	SCUBE3	Gene-Term
GO:0046982	SCUBE1	Gene-Term
GO:0005509	SCUBE1	Gene-Term
GO:0042802	SCUBE1	Gene-Term
GO:0038052	ESR2	Gene-Term
GO:0003713	ESR2	Gene-Term
GO:0019899	ESR2	Gene-Term
GO:0034056	ESR2	Gene-Term
GO:0008270	ESR2	Gene-Term
GO:0001046	ESR2	Gene-Term
GO:0005496	ESR2	Gene-Term
GO:0048019	ESR2	Gene-Term
GO:0042802	ESR2	Gene-Term
GO:0034056	ESR1	Gene-Term
GO:0038052	ESR1	Gene-Term
GO:0001093	ESR1	Gene-Term
GO:0030331	ESR1	Gene-Term
GO:0017025	ESR1	Gene-Term
GO:0030235	ESR1	Gene-Term
GO:0008013	ESR1	Gene-Term
GO:0019901	ESR1	Gene-Term
GO:0051117	ESR1	Gene-Term
GO:0001077	ESR1	Gene-Term
GO:0008270	ESR1	Gene-Term
GO:0001046	ESR1	Gene-Term
GO:0005496	ESR1	Gene-Term
GO:0000978	ESR1	Gene-Term
GO:0003682	ESR1	Gene-Term
GO:0042802	ESR1	Gene-Term
GO:0047498	JMJD7-PLA2G4B	Gene-Term
GO:0008970	JMJD7-PLA2G4B	Gene-Term
GO:0005544	JMJD7-PLA2G4B	Gene-Term
GO:0102568	JMJD7-PLA2G4B	Gene-Term
GO:0005509	JMJD7-PLA2G4B	Gene-Term
GO:0102567	JMJD7-PLA2G4B	Gene-Term
GO:0004622	JMJD7-PLA2G4B	Gene-Term
GO:0019210	WARS	Gene-Term
GO:0019901	WARS	Gene-Term
GO:0019904	WARS	Gene-Term
GO:0004830	WARS	Gene-Term
GO:0005524	WARS	Gene-Term
GO:0042803	WARS	Gene-Term
GO:0043565	AC012531.3	Gene-Term
GO:0019838	RHBDF2	Gene-Term
GO:0046872	ZNF750	Gene-Term
GO:0001077	ZNF750	Gene-Term
GO:1990841	ZNF750	Gene-Term
GO:0005515	ZNF750	Gene-Term
GO:0001046	ZNF750	Gene-Term
GO:0005515	CEP19	Gene-Term
GO:0005506	MSMO1	Gene-Term
GO:0000254	MSMO1	Gene-Term
GO:0019900	MYOM2	Gene-Term
GO:0008307	MYOM2	Gene-Term
GO:0051371	MYOM2	Gene-Term
GO:0097493	MYOM2	Gene-Term
GO:0051015	MYOM2	Gene-Term
GO:0051371	MYOM1	Gene-Term
GO:0051015	MYOM1	Gene-Term
GO:0019900	MYOM1	Gene-Term
GO:0008307	MYOM1	Gene-Term
GO:0097493	MYOM1	Gene-Term
GO:0042803	MYOM1	Gene-Term
GO:0016787	NDST3	Gene-Term
GO:0015016	NDST3	Gene-Term
GO:0042328	NDST3	Gene-Term
GO:0004818	EARS2	Gene-Term
GO:0000049	EARS2	Gene-Term
GO:0008270	EARS2	Gene-Term
GO:0005524	EARS2	Gene-Term
GO:0050561	EARS2	Gene-Term
GO:0005515	SMIM14	Gene-Term
GO:0019213	NDST4	Gene-Term
GO:0015016	NDST4	Gene-Term
GO:0004526	RPP30	Gene-Term
GO:0003723	RPP30	Gene-Term
GO:0005515	RPP30	Gene-Term
GO:0004930	OR52W1	Gene-Term
GO:0004984	OR52W1	Gene-Term
GO:0004930	OR2K2	Gene-Term
GO:0004984	OR2K2	Gene-Term
GO:0019901	LAX1	Gene-Term
GO:0042169	LAX1	Gene-Term
GO:0046872	MOB3C	Gene-Term
GO:0005515	MOB3C	Gene-Term
GO:0004842	FBXO2	Gene-Term
GO:0001540	FBXO2	Gene-Term
GO:0030246	FBXO2	Gene-Term
GO:0005515	FBXO2	Gene-Term
GO:0004842	FBXO3	Gene-Term
GO:0005515	FBXO3	Gene-Term
GO:0061630	FBXO4	Gene-Term
GO:0042803	FBXO4	Gene-Term
GO:0008013	CTNND2	Gene-Term
GO:0061630	FBXO6	Gene-Term
GO:0030246	FBXO6	Gene-Term
GO:0005515	FBXO6	Gene-Term
GO:0019901	FBXO7	Gene-Term
GO:0046982	FBXO7	Gene-Term
GO:0031625	FBXO7	Gene-Term
GO:0004842	FBXO7	Gene-Term
GO:0043130	FBXO7	Gene-Term
GO:0005086	FBXO8	Gene-Term
GO:0004842	FBXO9	Gene-Term
GO:0005515	FBXO9	Gene-Term
GO:0030246	KLRF2	Gene-Term
GO:0042803	KLRF2	Gene-Term
GO:0019966	A2M	Gene-Term
GO:0019959	A2M	Gene-Term
GO:0048306	A2M	Gene-Term
GO:0005096	A2M	Gene-Term
GO:0002020	A2M	Gene-Term
GO:0004867	A2M	Gene-Term
GO:0005102	A2M	Gene-Term
GO:0043120	A2M	Gene-Term
GO:0032393	KLRF1	Gene-Term
GO:0030246	KLRF1	Gene-Term
GO:0015269	TMEM38A	Gene-Term
GO:0044323	ZNF536	Gene-Term
GO:0000978	ZNF536	Gene-Term
GO:0046872	ZNF536	Gene-Term
GO:0001078	ZNF536	Gene-Term
GO:0048365	HACE1	Gene-Term
GO:0061630	HACE1	Gene-Term
GO:0017137	HACE1	Gene-Term
GO:0061630	C18orf25	Gene-Term
GO:0003700	LHX1	Gene-Term
GO:0043565	LHX1	Gene-Term
GO:0003714	LHX1	Gene-Term
GO:0046872	LHX1	Gene-Term
GO:0046872	ZNF532	Gene-Term
GO:0003677	ZNF532	Gene-Term
GO:0046872	ZNF669	Gene-Term
GO:0003677	ZNF669	Gene-Term
GO:0008017	NAV3	Gene-Term
GO:0005524	NAV3	Gene-Term
GO:0042803	SERPINF2	Gene-Term
GO:0002020	SERPINF2	Gene-Term
GO:0004867	SERPINF2	Gene-Term
GO:0008201	NAV2	Gene-Term
GO:0005524	NAV2	Gene-Term
GO:0005515	NAV2	Gene-Term
GO:0004386	NAV2	Gene-Term
GO:0005507	AL512506.3	Gene-Term
GO:0001664	PROK2	Gene-Term
GO:0005549	OR5D18	Gene-Term
GO:0004930	OR5D18	Gene-Term
GO:0004984	OR5D18	Gene-Term
GO:0003682	LHX2	Gene-Term
GO:0000978	LHX2	Gene-Term
GO:0001077	LHX2	Gene-Term
GO:0001076	LHX2	Gene-Term
GO:0046872	LHX2	Gene-Term
GO:0001085	TAL1	Gene-Term
GO:0000979	TAL1	Gene-Term
GO:0046982	TAL1	Gene-Term
GO:0070888	TAL1	Gene-Term
GO:0003682	TAL1	Gene-Term
GO:0042826	TAL1	Gene-Term
GO:0000981	TAL1	Gene-Term
GO:0000980	TAL1	Gene-Term
GO:0004842	KLHL21	Gene-Term
GO:0046983	TAL2	Gene-Term
GO:0000977	TAL2	Gene-Term
GO:0000981	TAL2	Gene-Term
GO:0001094	RUVBL2	Gene-Term
GO:0051117	RUVBL2	Gene-Term
GO:0051082	RUVBL2	Gene-Term
GO:0031490	RUVBL2	Gene-Term
GO:0043531	RUVBL2	Gene-Term
GO:0043141	RUVBL2	Gene-Term
GO:0000979	RUVBL2	Gene-Term
GO:0000980	RUVBL2	Gene-Term
GO:0005524	RUVBL2	Gene-Term
GO:0042803	RUVBL2	Gene-Term
GO:0005524	LIG3	Gene-Term
GO:0008270	LIG3	Gene-Term
GO:0003910	LIG3	Gene-Term
GO:0005515	LIG3	Gene-Term
GO:0003677	LIG3	Gene-Term
GO:0015631	RITA1	Gene-Term
GO:0046872	NT5DC2	Gene-Term
GO:0008253	NT5DC2	Gene-Term
GO:0008419	DBR1	Gene-Term
GO:0046872	DBR1	Gene-Term
GO:0003723	DBR1	Gene-Term
GO:0031072	DNAJC9	Gene-Term
GO:0005198	LCE2C	Gene-Term
GO:0005198	LCE2B	Gene-Term
GO:0005515	LCE2A	Gene-Term
GO:0005198	LCE2A	Gene-Term
GO:0005125	TNFSF9	Gene-Term
GO:0005164	TNFSF9	Gene-Term
GO:0005515	LCE2D	Gene-Term
GO:0005198	LCE2D	Gene-Term
GO:0004994	SSTR5	Gene-Term
GO:0042923	SSTR5	Gene-Term
GO:0005515	SASS6	Gene-Term
GO:0003924	ATL3	Gene-Term
GO:0042802	ATL3	Gene-Term
GO:0005525	ATL3	Gene-Term
GO:0003924	ATL2	Gene-Term
GO:0042802	ATL2	Gene-Term
GO:0005525	ATL2	Gene-Term
GO:0003924	ATL1	Gene-Term
GO:0042802	ATL1	Gene-Term
GO:0005525	ATL1	Gene-Term
GO:0017124	PRRT2	Gene-Term
GO:0017137	RUSC2	Gene-Term
GO:0051082	DNAJC4	Gene-Term
GO:0004252	PRSS2	Gene-Term
GO:0004222	PRSS2	Gene-Term
GO:0005509	PRSS2	Gene-Term
GO:0005515	PRSS2	Gene-Term
GO:0003674	SLAMF9	Gene-Term
GO:0000978	TBXT	Gene-Term
GO:0003705	TBXT	Gene-Term
GO:0001191	TBXT	Gene-Term
GO:0001102	TBXT	Gene-Term
GO:0000980	TBXT	Gene-Term
GO:0043008	DNAJC5	Gene-Term
GO:0016018	PPIG	Gene-Term
GO:0003723	PPIG	Gene-Term
GO:0003755	PPIG	Gene-Term
GO:0005515	PPIG	Gene-Term
GO:0016018	PPIF	Gene-Term
GO:0005515	PPIF	Gene-Term
GO:0003755	PPIF	Gene-Term
GO:0016018	PPIE	Gene-Term
GO:0003723	PPIE	Gene-Term
GO:0003755	PPIE	Gene-Term
GO:0005515	PPIE	Gene-Term
GO:0030331	PPID	Gene-Term
GO:0030544	PPID	Gene-Term
GO:0008134	PPID	Gene-Term
GO:0003755	PPID	Gene-Term
GO:0016018	PPID	Gene-Term
GO:0051879	PPID	Gene-Term
GO:0016018	PPIC	Gene-Term
GO:0005515	PPIC	Gene-Term
GO:0003755	PPIC	Gene-Term
GO:0005515	CCDC85B	Gene-Term
GO:0046790	PPIA	Gene-Term
GO:0016018	PPIA	Gene-Term
GO:0051082	PPIA	Gene-Term
GO:0003723	PPIA	Gene-Term
GO:0003755	PPIA	Gene-Term
GO:0008507	SLC5A5	Gene-Term
GO:0015111	SLC5A5	Gene-Term
GO:0046872	ZBTB1	Gene-Term
GO:0046982	ZBTB1	Gene-Term
GO:0042803	ZBTB1	Gene-Term
GO:0070530	ZBTB1	Gene-Term
GO:0003677	ZBTB1	Gene-Term
GO:0031072	DNAJC7	Gene-Term
GO:0001671	DNAJC7	Gene-Term
GO:0003779	SNTB2	Gene-Term
GO:0005516	SNTB2	Gene-Term
GO:0003723	SNTB2	Gene-Term
GO:0005198	SNTB2	Gene-Term
GO:0003779	SNTB1	Gene-Term
GO:0030165	SNTB1	Gene-Term
GO:0005516	SNTB1	Gene-Term
GO:0005198	SNTB1	Gene-Term
GO:0005125	TSLP	Gene-Term
GO:0005515	KIAA0408	Gene-Term
GO:0046872	DZANK1	Gene-Term
GO:0071933	CORO1B	Gene-Term
GO:0051015	CORO1B	Gene-Term
GO:0045296	CORO1B	Gene-Term
GO:0042802	CORO1B	Gene-Term
GO:0048365	CORO1C	Gene-Term
GO:0051015	CORO1C	Gene-Term
GO:0032036	CORO1A	Gene-Term
GO:0008022	CORO1A	Gene-Term
GO:0043548	CORO1A	Gene-Term
GO:0051015	CORO1A	Gene-Term
GO:0003723	CORO1A	Gene-Term
GO:0003785	CORO1A	Gene-Term
GO:0042803	CORO1A	Gene-Term
GO:0046872	RING1	Gene-Term
GO:0016740	RING1	Gene-Term
GO:0003682	RING1	Gene-Term
GO:0005515	RING1	Gene-Term
GO:0097027	RING1	Gene-Term
GO:0005362	SLC5A9	Gene-Term
GO:0005507	MOXD1	Gene-Term
GO:0005515	MOXD1	Gene-Term
GO:0004500	MOXD1	Gene-Term
GO:0031434	PIN1	Gene-Term
GO:0032794	PIN1	Gene-Term
GO:0008013	PIN1	Gene-Term
GO:0050815	PIN1	Gene-Term
GO:0050816	PIN1	Gene-Term
GO:0003755	PIN1	Gene-Term
GO:0003774	PIN1	Gene-Term
GO:0008017	MID2	Gene-Term
GO:0051219	MID2	Gene-Term
GO:0016740	MID2	Gene-Term
GO:0008270	MID2	Gene-Term
GO:0046982	MID2	Gene-Term
GO:0042803	MID2	Gene-Term
GO:0043565	LHX5	Gene-Term
GO:0046872	LHX5	Gene-Term
GO:0031625	MID1	Gene-Term
GO:0008017	MID1	Gene-Term
GO:0051219	MID1	Gene-Term
GO:0016740	MID1	Gene-Term
GO:0008270	MID1	Gene-Term
GO:0046982	MID1	Gene-Term
GO:0042803	MID1	Gene-Term
GO:0000340	DCPS	Gene-Term
GO:0004532	DCPS	Gene-Term
GO:0005515	DCPS	Gene-Term
GO:0050072	DCPS	Gene-Term
GO:0005515	TTC33	Gene-Term
GO:0052901	SMOX	Gene-Term
GO:0046592	SMOX	Gene-Term
GO:0052894	SMOX	Gene-Term
GO:0052895	SMOX	Gene-Term
GO:0003779	WASF2	Gene-Term
GO:0032403	WASF2	Gene-Term
GO:0051018	WASF2	Gene-Term
GO:0017124	WASF2	Gene-Term
GO:0045296	WASF2	Gene-Term
GO:0005515	TTC32	Gene-Term
GO:0019900	FAS	Gene-Term
GO:0043120	FAS	Gene-Term
GO:0005031	FAS	Gene-Term
GO:0042802	FAS	Gene-Term
GO:0005516	FAS	Gene-Term
GO:0004252	FAP	Gene-Term
GO:0004222	FAP	Gene-Term
GO:0005178	FAP	Gene-Term
GO:0008239	FAP	Gene-Term
GO:0002020	FAP	Gene-Term
GO:0042803	FAP	Gene-Term
GO:0000978	NPAS4	Gene-Term
GO:0001077	NPAS4	Gene-Term
GO:0046982	NPAS4	Gene-Term
GO:0046983	NPAS3	Gene-Term
GO:0000981	NPAS3	Gene-Term
GO:0003677	NPAS3	Gene-Term
GO:0003700	NPAS2	Gene-Term
GO:0046983	NPAS2	Gene-Term
GO:0046872	NPAS2	Gene-Term
GO:0051879	NPAS2	Gene-Term
GO:0001047	NPAS2	Gene-Term
GO:0046983	NPAS1	Gene-Term
GO:0000981	NPAS1	Gene-Term
GO:0003677	NPAS1	Gene-Term
GO:0003723	FAU	Gene-Term
GO:0004334	FAH	Gene-Term
GO:0046872	FAH	Gene-Term
GO:0005515	FAH	Gene-Term
GO:0051087	AHSA2P	Gene-Term
GO:0001671	AHSA2P	Gene-Term
GO:0003723	LLPH	Gene-Term
GO:0001099	LLPH	Gene-Term
GO:1990247	HNRNPA2B1	Gene-Term
GO:0035198	HNRNPA2B1	Gene-Term
GO:0097157	HNRNPA2B1	Gene-Term
GO:0003730	HNRNPA2B1	Gene-Term
GO:0005515	HNRNPA2B1	Gene-Term
GO:0098505	HNRNPA2B1	Gene-Term
GO:0005200	TUBB1	Gene-Term
GO:0003924	TUBB1	Gene-Term
GO:0005525	TUBB1	Gene-Term
GO:0008270	RTL3	Gene-Term
GO:0003676	RTL3	Gene-Term
GO:0000149	TRIM9	Gene-Term
GO:0042803	TRIM9	Gene-Term
GO:0004842	TRIM9	Gene-Term
GO:0008270	TRIM9	Gene-Term
GO:0019904	TRIM9	Gene-Term
GO:0003700	LHX6	Gene-Term
GO:0043565	LHX6	Gene-Term
GO:0046872	LHX6	Gene-Term
GO:0005515	LHX6	Gene-Term
GO:0016831	PDXDC1	Gene-Term
GO:0045296	PDXDC1	Gene-Term
GO:0030170	PDXDC1	Gene-Term
GO:0070034	DCP2	Gene-Term
GO:0004534	DCP2	Gene-Term
GO:0050072	DCP2	Gene-Term
GO:0030145	DCP2	Gene-Term
GO:0005515	DCP2	Gene-Term
GO:0042803	NRF1	Gene-Term
GO:0000978	NRF1	Gene-Term
GO:0001077	NRF1	Gene-Term
GO:0001046	NRF1	Gene-Term
GO:0004556	AMY2A	Gene-Term
GO:0103025	AMY2A	Gene-Term
GO:0005509	AMY2A	Gene-Term
GO:0031404	AMY2A	Gene-Term
GO:0103025	AMY2B	Gene-Term
GO:0004556	AMY2B	Gene-Term
GO:0046872	AMY2B	Gene-Term
GO:0052812	PIP5K1C	Gene-Term
GO:0016308	PIP5K1C	Gene-Term
GO:0052811	PIP5K1C	Gene-Term
GO:0005524	PIP5K1C	Gene-Term
GO:0005515	PIP5K1C	Gene-Term
GO:0005515	AP4E1	Gene-Term
GO:0046982	AC106774.7	Gene-Term
GO:0046982	AC106774.6	Gene-Term
GO:0046982	AC106774.5	Gene-Term
GO:0046982	AC106774.9	Gene-Term
GO:0008013	LZIC	Gene-Term
GO:0019900	MIDN	Gene-Term
GO:0000213	TSEN34	Gene-Term
GO:0016829	TSEN34	Gene-Term
GO:0005515	NCAPH2	Gene-Term
GO:0015307	SLC47A1	Gene-Term
GO:0005451	SLC47A1	Gene-Term
GO:0019894	SHTN1	Gene-Term
GO:0051015	SHTN1	Gene-Term
GO:0045296	SHTN1	Gene-Term
GO:0004872	TNFRSF17	Gene-Term
GO:0010485	NAA50	Gene-Term
GO:0052858	NAA50	Gene-Term
GO:0005515	NAA50	Gene-Term
GO:0004596	NAA50	Gene-Term
GO:0016308	PIP5K1B	Gene-Term
GO:0000285	PIP5K1B	Gene-Term
GO:0052812	PIP5K1B	Gene-Term
GO:0052810	PIP5K1B	Gene-Term
GO:0052811	PIP5K1B	Gene-Term
GO:0005515	PIP5K1B	Gene-Term
GO:0005524	PIP5K1B	Gene-Term
GO:0001227	PURB	Gene-Term
GO:0008134	PURB	Gene-Term
GO:0046332	PURB	Gene-Term
GO:0000977	PURB	Gene-Term
GO:0003697	PURB	Gene-Term
GO:0003729	PURB	Gene-Term
GO:0032422	PURA	Gene-Term
GO:0000900	PURA	Gene-Term
GO:0008134	PURA	Gene-Term
GO:0003705	PURA	Gene-Term
GO:0046332	PURA	Gene-Term
GO:0003723	PURA	Gene-Term
GO:0003691	PURA	Gene-Term
GO:0003697	PURA	Gene-Term
GO:0003723	PURG	Gene-Term
GO:0003677	PURG	Gene-Term
GO:0003674	CFDP1	Gene-Term
GO:0001205	ATF6B	Gene-Term
GO:0035497	ATF6B	Gene-Term
GO:0005515	ATF6B	Gene-Term
GO:0000980	ATF6B	Gene-Term
GO:0003700	ZNF75D	Gene-Term
GO:0008270	ZNF75D	Gene-Term
GO:0003677	ZNF75D	Gene-Term
GO:0005125	TNFSF8	Gene-Term
GO:0005164	TNFSF8	Gene-Term
GO:0061630	HECTD2	Gene-Term
GO:0061630	HECTD3	Gene-Term
GO:0019905	HECTD3	Gene-Term
GO:0046872	HECTD1	Gene-Term
GO:0061630	HECTD1	Gene-Term
GO:0005515	HECTD1	Gene-Term
GO:0046872	MAN2B2	Gene-Term
GO:0030246	MAN2B2	Gene-Term
GO:0008496	MAN2B2	Gene-Term
GO:0005178	TSPAN4	Gene-Term
GO:0003823	TSPAN4	Gene-Term
GO:0061630	HECTD4	Gene-Term
GO:0046872	MAN2B1	Gene-Term
GO:0004559	MAN2B1	Gene-Term
GO:0030246	MAN2B1	Gene-Term
GO:0019899	TSPAN5	Gene-Term
GO:0016532	CCS	Gene-Term
GO:0015035	CCS	Gene-Term
GO:0008270	CCS	Gene-Term
GO:0045296	CCS	Gene-Term
GO:0032403	LZTFL1	Gene-Term
GO:0042802	LZTFL1	Gene-Term
GO:0005515	CCDC28B	Gene-Term
GO:0005515	CCDC28A	Gene-Term
GO:0005549	OR5F1	Gene-Term
GO:0004930	OR5F1	Gene-Term
GO:0004984	OR5F1	Gene-Term
GO:0005184	CCK	Gene-Term
GO:0004000	ADAD1	Gene-Term
GO:0003723	ADAD1	Gene-Term
GO:0004000	ADAD2	Gene-Term
GO:0003723	ADAD2	Gene-Term
GO:0047134	NXN	Gene-Term
GO:0004791	NXN	Gene-Term
GO:0046872	ZNF486	Gene-Term
GO:0003677	ZNF486	Gene-Term
GO:0005546	SNX20	Gene-Term
GO:0005515	SNX20	Gene-Term
GO:0032266	SNX20	Gene-Term
GO:0005509	FSTL4	Gene-Term
GO:0048403	FSTL4	Gene-Term
GO:0005509	FSTL5	Gene-Term
GO:0005515	FSTL5	Gene-Term
GO:0048185	FSTL3	Gene-Term
GO:0001968	FSTL3	Gene-Term
GO:0005509	FSTL1	Gene-Term
GO:0005515	FSTL1	Gene-Term
GO:0008201	FSTL1	Gene-Term
GO:0004930	OR6M1	Gene-Term
GO:0004984	OR6M1	Gene-Term
GO:0061768	SLC41A1	Gene-Term
GO:0015095	SLC41A1	Gene-Term
GO:0004115	PDE7B	Gene-Term
GO:0046872	PDE7B	Gene-Term
GO:0051015	FLII	Gene-Term
GO:0003779	PIP	Gene-Term
GO:0046983	PIP	Gene-Term
GO:0004190	PIP	Gene-Term
GO:0019864	PIP	Gene-Term
GO:0008127	PIR	Gene-Term
GO:0046872	PIR	Gene-Term
GO:0003712	PIR	Gene-Term
GO:0005515	PIR	Gene-Term
GO:0046982	RALGAPA1	Gene-Term
GO:0005096	RALGAPA1	Gene-Term
GO:0046982	RALGAPA2	Gene-Term
GO:0005096	RALGAPA2	Gene-Term
GO:0005515	COG8	Gene-Term
GO:0005515	NUF2	Gene-Term
GO:0008565	COG3	Gene-Term
GO:0005515	COG3	Gene-Term
GO:0008565	COG2	Gene-Term
GO:0032403	COG2	Gene-Term
GO:0005515	COG1	Gene-Term
GO:0008327	CHTOP	Gene-Term
GO:0003723	CHTOP	Gene-Term
GO:0005515	CHTOP	Gene-Term
GO:0003682	FLI1	Gene-Term
GO:0000978	FLI1	Gene-Term
GO:0001077	FLI1	Gene-Term
GO:0005515	FLI1	Gene-Term
GO:0000980	FLI1	Gene-Term
GO:0005515	COG6	Gene-Term
GO:0005515	COG5	Gene-Term
GO:0005515	COG4	Gene-Term
GO:0005515	C12orf49	Gene-Term
GO:0004842	KCTD10	Gene-Term
GO:0005112	KCTD10	Gene-Term
GO:0000049	IGHMBP2	Gene-Term
GO:0008134	IGHMBP2	Gene-Term
GO:0032575	IGHMBP2	Gene-Term
GO:0008270	IGHMBP2	Gene-Term
GO:0043141	IGHMBP2	Gene-Term
GO:0043022	IGHMBP2	Gene-Term
GO:0003697	IGHMBP2	Gene-Term
GO:0005524	IGHMBP2	Gene-Term
GO:0046872	TIMM10B	Gene-Term
GO:0005515	TIMM10B	Gene-Term
GO:0004930	GPR22	Gene-Term
GO:0042277	GPR22	Gene-Term
GO:0005515	C12orf40	Gene-Term
GO:0005515	C12orf43	Gene-Term
GO:0001588	GPR21	Gene-Term
GO:0004930	GPR26	Gene-Term
GO:0004930	GPR27	Gene-Term
GO:0004930	GPR25	Gene-Term
GO:0005515	GPR25	Gene-Term
GO:0015459	KCNMB1	Gene-Term
GO:0015269	KCNMB1	Gene-Term
GO:0000978	NFAT5	Gene-Term
GO:0001077	NFAT5	Gene-Term
GO:0005515	NFAT5	Gene-Term
GO:0015459	KCNMB3	Gene-Term
GO:0015269	KCNMB3	Gene-Term
GO:0015459	KCNMB2	Gene-Term
GO:0008200	KCNMB2	Gene-Term
GO:0015269	KCNMB2	Gene-Term
GO:0005516	PNCK	Gene-Term
GO:0005524	PNCK	Gene-Term
GO:0004683	PNCK	Gene-Term
GO:0001077	BARHL1	Gene-Term
GO:0000977	BARHL1	Gene-Term
GO:0005515	ZNF830	Gene-Term
GO:0003676	ZNF830	Gene-Term
GO:0008270	ZNF830	Gene-Term
GO:0005515	FCRL4	Gene-Term
GO:0005515	KCTD14	Gene-Term
GO:0004674	GSK3A	Gene-Term
GO:0034236	GSK3A	Gene-Term
GO:0005524	GSK3A	Gene-Term
GO:0050321	GSK3A	Gene-Term
GO:0001085	GSK3B	Gene-Term
GO:0031625	GSK3B	Gene-Term
GO:0008013	GSK3B	Gene-Term
GO:0004674	GSK3B	Gene-Term
GO:0034236	GSK3B	Gene-Term
GO:0051059	GSK3B	Gene-Term
GO:0002020	GSK3B	Gene-Term
GO:0050321	GSK3B	Gene-Term
GO:0002039	GSK3B	Gene-Term
GO:0005524	GSK3B	Gene-Term
GO:0070628	UBD	Gene-Term
GO:0003924	MSTO1	Gene-Term
GO:0005515	UBB	Gene-Term
GO:0003723	UBC	Gene-Term
GO:0002020	UBC	Gene-Term
GO:0019869	CFTR	Gene-Term
GO:0005260	CFTR	Gene-Term
GO:0019899	CFTR	Gene-Term
GO:0030165	CFTR	Gene-Term
GO:0043225	CFTR	Gene-Term
GO:0015106	CFTR	Gene-Term
GO:0005524	CFTR	Gene-Term
GO:0005515	WDR26	Gene-Term
GO:0005515	ANKRD52	Gene-Term
GO:0005515	ANKRD53	Gene-Term
GO:0005515	ANKRD50	Gene-Term
GO:0046624	SPNS1	Gene-Term
GO:0005515	SPNS1	Gene-Term
GO:0030548	PATE1	Gene-Term
GO:0005515	PATE1	Gene-Term
GO:0032403	ANKRD54	Gene-Term
GO:0019887	ANKRD54	Gene-Term
GO:0005515	SPINK9	Gene-Term
GO:0004867	SPINK9	Gene-Term
GO:0005515	POC5	Gene-Term
GO:0004709	MAP3K7CL	Gene-Term
GO:0005515	MAP3K7CL	Gene-Term
GO:0003700	ZNF658	Gene-Term
GO:0046872	ZNF658	Gene-Term
